Unnamed: 0,Length,SentCount,Start,VerbRatio,NounRatio,ContentRatio,Redundancy,IDF,TTR,Entropy,ICR,ParentOverlap,MethodOverlap,RepoOverlap,PathOverlap,CodeOverlap,SemanticSim
2702,13,2,VERB,0.1538461538461538,0.4615384615384615,0.7692307692307693,0.1416742205619812,5.422468463087215,1.0,3.7004397181410926,1.7692307692307692,0.0,0.2307692307514793,0.0,0.0,0.6153846153372781,0.7269580427511022
2703,11,2,VERB,0.1818181818181818,0.5454545454545454,0.8181818181818182,0.1471883952617645,4.970473131603421,1.0,3.459431618637298,2.1818181818181817,0.0,0.2727272727024793,0.0,0.0,0.6363636363057851,0.669859989446875
2704,12,2,VERB,0.0833333333333333,0.5833333333333334,0.8333333333333334,0.1529635190963745,5.051016741512391,1.0,3.584962500721156,2.0,0.0,0.3333333333055555,0.0,0.0,0.6666666666111111,0.6821405756577137
2705,3,1,VERB,0.0,1.0,1.0,0.2083611488342285,9.242850658545066,1.0,1.584962500721156,8.666666666666666,0.0,0.0,0.0,0.3333333332222222,0.0,0.1371934543340343
2706,7,1,VERB,0.0,0.4285714285714285,0.5714285714285714,0.2303627282381057,4.48336345103773,1.0,2.807354922057604,3.0,0.0,0.2857142856734694,0.0,0.0,0.4285714285102041,0.5839671640827699
2707,12,1,VERB,0.1666666666666666,0.25,0.5,0.0493432208895683,5.626169623715415,0.9166666666666666,3.418295834054489,1.5,0.0,0.0,0.0909090909008264,0.0909090909008264,0.2727272727024793,0.3588788956456231
2708,15,1,VERB,0.1333333333333333,0.3333333333333333,0.6,0.0823492556810379,6.519537440151622,0.9333333333333332,3.773557262275185,1.7333333333333334,0.0,0.0714285714234693,0.0,0.0,0.6428571428112245,0.6608190350367127
2709,8,1,NOUN,0.125,0.75,0.875,0.2206291854381561,8.116672426147044,1.0,3.0,6.0,0.0,0.124999999984375,0.0,0.124999999984375,0.124999999984375,0.3607998551373035
2710,10,1,NOUN,0.2,0.5,0.7,0.0869482681155204,6.879220155282001,0.9,3.121928094887362,5.8,0.0,0.0,0.0,0.0,0.0,0.0901198419904337
2711,29,1,NOUN,0.2758620689655172,0.3793103448275862,0.7241379310344828,0.1038580909371376,5.93464750283349,0.7241379310344828,4.28022625367366,1.4137931034482758,0.0,0.0,0.0,0.0,0.0952380952335601,0.2713844652111125
2712,33,1,NOUN,0.0909090909090909,0.4545454545454545,0.6060606060606061,0.1684581935405731,5.786167881104881,0.7575757575757576,4.536670255656532,0.4848484848484848,0.0,0.0799999999968,0.0,0.0,0.1599999999936,0.5726516888739004
2713,30,4,ADV,0.1666666666666666,0.3,0.5,0.0786627680063247,5.333266180084629,0.8666666666666667,4.61506101220307,0.3666666666666666,0.0,0.0769230769201183,0.0,0.0384615384600591,0.1153846153801775,0.5654466269603523
2714,34,3,VERB,0.1470588235294117,0.3235294117647059,0.5,0.1229556053876876,5.452146075106665,0.8235294117647058,4.712319091186707,0.2352941176470588,0.0,0.0357142857130102,0.0,0.0357142857130102,0.1071428571390306,0.7038937489084938
2715,8,1,VERB,0.125,0.375,0.625,0.1134125962853431,6.004186756242759,1.0,3.0,2.25,0.0,0.0,0.0,0.124999999984375,0.124999999984375,0.6536981153483028
2716,17,1,VERB,0.0588235294117647,0.2941176470588235,0.4117647058823529,0.2058313488960266,4.4795415145033886,0.7647058823529411,3.499227547132693,0.7058823529411765,0.0,0.0769230769171597,0.0,0.0,0.1538461538343195,0.726153655446224
2717,28,3,ADV,0.1428571428571428,0.3214285714285714,0.5714285714285714,0.1078603342175483,5.616100790445612,0.8214285714285714,4.396291529045929,1.0,0.0,0.0,0.0,0.0,0.0869565217353497,0.6040547955408881
2718,9,1,VERB,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.1138209551572799,5.690222263229023,0.8888888888888888,2.94770277922009,1.4444444444444444,0.0,0.0,0.0,0.0,0.24999999996875,0.6964201295619628
2719,16,1,NOUN,0.125,0.375,0.625,0.1224206089973449,4.788816791790829,0.875,3.75,2.9375,0.0,0.1428571428469387,0.0714285714234693,0.0714285714234693,0.2857142856938775,0.4886651947701185
2720,13,1,VERB,0.1538461538461538,0.6153846153846154,0.7692307692307693,0.1648846864700317,5.806117725951264,0.9230769230769232,3.5465935642949384,4.461538461538462,0.0,0.1666666666527777,0.0,0.0833333333263888,0.4999999999583333,0.7663740973138458
2721,4,1,VERB,0.0,1.0,1.0,0.3807814121246338,10.396432110012682,1.0,2.0,22.0,0.0,0.2499999999375,0.0,0.2499999999375,0.499999999875,0.2662992392045524
2722,3,1,VERB,0.0,1.0,1.0,0.3322952389717102,9.80632662779941,1.0,1.584962500721156,21.33333333333333,0.0,0.3333333332222222,0.0,0.3333333332222222,0.3333333332222222,0.499731190767196
2723,5,1,VERB,0.2,0.4,0.6,0.0511522144079208,3.92526192042524,1.0,2.321928094887362,2.8,0.0,0.19999999996,0.0,0.0,0.19999999996,0.8030324032713724
2724,3,1,NOUN,0.0,0.6666666666666666,0.6666666666666666,0.1379965841770172,6.619839295849515,1.0,1.584962500721156,9.666666666666666,0.0,0.3333333332222222,0.0,0.0,0.3333333332222222,0.647206994284138
2725,19,2,VERB,0.0526315789473684,0.3157894736842105,0.4210526315789473,0.258896917104721,4.321730549756998,0.6842105263157895,3.4263674884732254,0.8421052631578947,0.0,0.0769230769171597,0.0,0.0,0.2307692307514793,0.6783346529156822
2726,6,1,VERB,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.0766390413045883,5.126019500924088,1.0,2.584962500721156,2.5,0.0,0.1666666666388888,0.0,0.0,0.3333333332777777,0.5248530095742212
2727,8,1,VERB,0.125,0.375,0.625,0.1510622501373291,4.752723718285308,0.875,2.75,3.0,0.0,0.1428571428367347,0.0,0.0,0.2857142856734694,0.6854323307886417
2728,7,1,NOUN,0.1428571428571428,0.5714285714285714,0.7142857142857143,0.087061233818531,5.511714288412636,1.0,2.807354922057604,4.428571428571429,0.0,0.1428571428367347,0.0,0.0,0.5714285713469388,0.6508250787982366
2729,7,1,NOUN,0.0,0.7142857142857143,0.8571428571428571,0.2375050187110901,6.25725044115908,1.0,2.807354922057604,6.142857142857143,0.0,0.1428571428367347,0.0,0.0,0.5714285713469388,0.6725053005415714
2730,9,1,VERB,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.1588093489408493,4.565735947694755,1.0,3.169925001442312,2.888888888888889,0.0,0.0,0.0,0.0,0.4444444443950617,0.4911509723617756
2731,5,1,VERB,0.2,0.6,0.8,0.1612804681062698,6.012965839868463,1.0,2.321928094887362,4.8,0.0,0.19999999996,0.0,0.0,0.79999999984,0.6977378441072686
2732,5,1,VERB,0.2,0.4,0.8,0.0573295056819915,5.012711117356287,1.0,2.321928094887362,3.2,0.0,0.19999999996,0.0,0.0,0.39999999992,0.4646521853093692
2733,8,1,ADJ,0.125,0.375,0.5,0.1070436313748359,6.19483892294676,1.0,3.0,3.125,0.0,0.124999999984375,0.0,0.0,0.24999999996875,0.5997549705392946
2734,11,1,VERB,0.1818181818181818,0.3636363636363636,0.5454545454545454,0.1659266799688339,4.8673444478462535,1.0,3.459431618637298,4.818181818181818,0.0,0.0,0.0,0.0,0.1818181818016528,0.5839969309098417
2735,10,1,VERB,0.2,0.3,0.6,0.1357751637697219,4.500726274060268,0.9,3.121928094887362,2.9,0.0,0.1111111110987654,0.0,0.0,0.2222222221975308,0.6385894766336574
2736,9,1,VERB,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.2158929258584976,4.305682713277207,0.8888888888888888,2.94770277922009,2.888888888888889,0.0,0.24999999996875,0.0,0.0,0.374999999953125,0.6246082977316526
2737,9,1,ADJ,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0544402711093425,5.917349253501473,1.0,3.169925001442312,2.111111111111111,0.0,0.0,0.0,0.0,0.0,0.4809740036620649
2738,14,1,VERB,0.1428571428571428,0.3571428571428571,0.5714285714285714,0.1756383925676345,4.328606010318692,0.9285714285714286,3.6644977792004623,1.7857142857142858,0.0,0.0769230769171597,0.0,0.0,0.4615384615029586,0.3923772110170018
2739,11,1,VERB,0.2727272727272727,0.3636363636363636,0.6363636363636364,0.1548398584127426,5.019777063857571,1.0,3.459431618637298,1.181818181818182,0.0,0.0909090909008264,0.0,0.0,0.3636363636033057,0.6208638878205406
2740,7,1,VERB,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.1361384838819503,4.408759473874651,1.0,2.807354922057604,1.5714285714285714,0.0,0.1428571428367347,0.0,0.0,0.2857142856734694,0.6036595450625523
2741,4,1,VERB,0.25,0.5,0.75,0.1885126829147339,5.102804667240919,1.0,2.0,10.5,0.0,0.2499999999375,0.0,0.0,0.499999999875,0.5988040512368207
2742,9,1,VERB,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.1955208033323288,4.970019750712254,1.0,3.169925001442312,1.4444444444444444,0.0,0.3333333332962963,0.0,0.1111111110987654,0.4444444443950617,0.7252927208150264
2743,10,1,VERB,0.1,0.3,0.5,0.465211421251297,4.20807861816479,0.9,3.121928094887362,1.4,0.0,0.3333333332962963,0.0,0.1111111110987654,0.3333333332962963,0.7515113307675202
2744,15,2,VERB,0.1333333333333333,0.3333333333333333,0.6,0.1112219765782356,4.657430951603322,0.8,3.456564762130953,1.6,0.0,0.1666666666527777,0.0,0.0833333333263888,0.2499999999791666,0.71136598058065
2745,13,2,VERB,0.0769230769230769,0.4615384615384615,0.6923076923076923,0.2363415360450744,6.097078595090764,0.8461538461538461,3.334679141051595,1.0769230769230769,0.0,0.2727272727024793,0.0,0.0909090909008264,0.2727272727024793,0.8535006560139768
2746,19,3,VERB,0.2105263157894736,0.3157894736842105,0.631578947368421,0.1363168805837631,4.864640836772975,0.8421052631578947,3.892407118592875,0.4736842105263157,0.0,0.0624999999960937,0.0,0.0,0.249999999984375,0.467298346557205
2747,7,1,VERB,0.1428571428571428,0.1428571428571428,0.5714285714285714,0.1347649693489074,5.295509458197811,1.0,2.807354922057604,1.8571428571428568,0.0,0.4285714285102041,0.0,0.1428571428367347,0.4285714285102041,0.7240770578516991
2748,11,1,VERB,0.0909090909090909,0.4545454545454545,0.5454545454545454,0.1997997313737869,5.725539993493076,1.0,3.459431618637298,7.454545454545454,0.0,0.1818181818016528,0.0,0.1818181818016528,0.5454545454049586,0.7258760731847844
2749,6,1,VERB,0.1666666666666666,0.6666666666666666,0.8333333333333334,0.1786525547504425,8.645337965933887,1.0,2.584962500721156,6.166666666666667,0.0,0.4999999999166666,0.0,0.3333333332777777,0.4999999999166666,0.725555145754034
2750,10,1,VERB,0.2,0.4,0.7,0.1214318946003913,8.04815062822419,1.0,3.321928094887362,6.0,0.0,0.59999999994,0.0,0.19999999998,0.59999999994,0.7681134654613582
2751,11,1,VERB,0.0909090909090909,0.4545454545454545,0.6363636363636364,0.175845980644226,5.636038389358796,1.0,3.459431618637298,3.727272727272727,0.0,0.0909090909008264,0.0,0.0909090909008264,0.3636363636033057,0.6039073376535149
2752,8,1,VERB,0.0,0.5,0.625,0.1549134403467178,4.1702247040724485,0.875,2.75,2.25,0.0,0.1428571428367347,0.0,0.0,0.2857142856734694,0.5546807156184141
2753,9,1,VERB,0.0,0.4444444444444444,0.5555555555555556,0.1515402793884277,4.561508939230675,0.8888888888888888,2.94770277922009,1.5555555555555556,0.0,0.0,0.0,0.0,0.24999999996875,0.5536582451203481
2754,10,1,VERB,0.2,0.4,0.7,0.091682568192482,5.320944625029749,1.0,3.321928094887362,2.6,0.0,0.0,0.0,0.0,0.09999999999,0.6888970910459408
2755,7,1,ADJ,0.0,0.7142857142857143,0.7142857142857143,0.3064791560173034,5.337794150184125,1.0,2.807354922057604,1.8571428571428568,0.0,0.0,0.0,0.0,0.2857142856734694,0.6158272188007812
2756,8,1,VERB,0.25,0.375,0.75,0.0939132124185562,6.569005903283285,1.0,3.0,2.75,0.0,0.0,0.0,0.0,0.124999999984375,0.2556450461558197
2757,6,1,VERB,0.1666666666666666,0.5,0.6666666666666666,0.0221612397581338,3.8996274540730185,1.0,2.584962500721156,3.1666666666666665,0.0,0.0,0.0,0.0,0.3333333332777777,0.4802577091523078
2758,7,1,VERB,0.2857142857142857,0.4285714285714285,0.7142857142857143,0.0625083297491073,6.595516643190264,1.0,2.807354922057604,5.714285714285714,0.1428571428367347,0.4285714285102041,0.0,0.1428571428367347,0.5714285713469388,0.7595411213073839
2759,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.1547972112894058,4.487470623859867,1.0,2.584962500721156,1.5,0.1666666666388888,0.1666666666388888,0.0,0.0,0.1666666666388888,0.5181373234200733
2760,13,1,VERB,0.2307692307692307,0.3846153846153846,0.6153846153846154,0.1350546777248382,5.557441740514307,1.0,3.7004397181410926,1.2307692307692308,0.1538461538343195,0.1538461538343195,0.0769230769171597,0.0769230769171597,0.1538461538343195,0.6418689773716453
2761,7,1,NOUN,0.0,0.5714285714285714,0.5714285714285714,0.2874079048633575,4.468235551274646,1.0,2.807354922057604,2.2857142857142856,0.0,0.2857142856734694,0.0,0.0,0.2857142856734694,0.5883995755719986
2762,7,1,VERB,0.1428571428571428,0.4285714285714285,0.5714285714285714,0.0427775979042053,5.777407006544629,0.8571428571428571,2.5216406363433186,2.142857142857143,0.1666666666388888,0.1666666666388888,0.0,0.1666666666388888,0.3333333332777777,0.6874806871105584
2763,5,1,VERB,0.2,0.4,0.8,0.0557692945003509,5.331705404342665,1.0,2.321928094887362,2.4,0.0,0.39999999992,0.0,0.0,0.39999999992,0.6475508409642975
2764,4,1,VERB,0.0,0.5,0.75,0.0090652452781796,5.456223418142232,1.0,2.0,4.25,0.0,0.2499999999375,0.0,0.0,0.2499999999375,0.6016045526799345
2765,9,1,VERB,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.1036998778581619,5.347126434905036,0.8888888888888888,2.94770277922009,3.555555555555556,0.0,0.0,0.0,0.0,0.124999999984375,0.4174348685493725
2766,16,1,VERB,0.0,0.4375,0.5625,0.187855064868927,5.275332132242789,0.875,3.75,2.1875,0.1428571428469387,0.0714285714234693,0.0,0.0,0.3571428571173469,0.6135280146653495
2767,4,1,VERB,0.25,0.5,0.75,0.0060690441168844,6.3859265275293335,1.0,2.0,2.25,0.0,0.499999999875,0.0,0.0,0.499999999875,0.7472105301799647
2768,4,1,VERB,0.25,0.5,0.75,0.0127535760402679,6.556149863240483,1.0,2.0,2.25,0.0,0.499999999875,0.0,0.0,0.499999999875,0.7194096984523531
2769,14,1,VERB,0.0714285714285714,0.3571428571428571,0.4285714285714285,0.3552123308181762,5.160444835488893,0.9285714285714286,3.6644977792004623,2.142857142857143,0.0,0.0769230769171597,0.0,0.0,0.307692307668639,0.6201639816440065
2770,21,1,VERB,0.238095238095238,0.3809523809523809,0.6190476190476191,0.124311089515686,5.279298998558848,0.8571428571428571,4.070656113151927,1.0,0.0,0.1111111111049382,0.0,0.0,0.2222222222098765,0.5506446459292613
2771,7,1,VERB,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.0616989023983478,4.7566033452063055,1.0,2.807354922057604,2.7142857142857144,0.1428571428367347,0.1428571428367347,0.0,0.0,0.2857142856734694,0.6110617914211566
2772,19,3,VERB,0.1578947368421052,0.3684210526315789,0.5789473684210527,0.1365182697772979,4.879649299041809,0.8421052631578947,3.8924071185928746,1.1578947368421053,0.0,0.0624999999960937,0.0,0.0,0.1249999999921875,0.4673053234118381
2773,6,1,VERB,0.1666666666666666,0.3333333333333333,0.5,0.0808299556374549,3.842199429740198,1.0,2.584962500721156,2.833333333333333,0.1666666666388888,0.1666666666388888,0.0,0.0,0.3333333332777777,0.7639539423896919
2774,11,1,VERB,0.2727272727272727,0.2727272727272727,0.5454545454545454,0.115426018834114,5.35667219397174,0.9090909090909092,3.277613436819116,5.2727272727272725,0.0,0.0,0.0,0.0,0.59999999994,0.4627976657889685
2775,6,1,VERB,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.1652653962373733,6.983100191169231,1.0,2.584962500721156,1.8333333333333333,0.0,0.1666666666388888,0.0,0.0,0.3333333332777777,0.5326013480632816
2776,5,1,ADJ,0.0,0.6,0.8,0.1169236674904823,6.083506279086404,1.0,2.321928094887362,8.2,0.0,0.19999999996,0.0,0.0,0.19999999996,0.4043019030065165
2777,23,1,VERB,0.1304347826086956,0.4347826086956521,0.6521739130434783,0.2006576359272003,5.184591628386805,0.8260869565217391,4.1429146733542535,0.8695652173913043,0.0,0.1052631578891966,0.0,0.0526315789445983,0.1052631578891966,0.6505568466175288
2778,13,1,VERB,0.1538461538461538,0.3076923076923077,0.6153846153846154,0.1960683763027191,4.384039960134211,0.7692307692307693,3.238901256602631,2.4615384615384617,0.0,0.19999999998,0.0,0.0,0.39999999996,0.6718067278198716
2779,17,1,VERB,0.2352941176470588,0.2941176470588235,0.5882352941176471,0.1798992156982422,5.188600423995145,0.9411764705882352,3.969815782426811,2.117647058823529,0.0,0.1249999999921875,0.0,0.0624999999960937,0.4374999999726562,0.6199529831811967
2780,19,2,VERB,0.1578947368421052,0.2631578947368421,0.4736842105263157,0.1205938011407852,4.787242822148489,0.8421052631578947,3.8924071185928746,0.6842105263157895,0.0,0.0624999999960937,0.0,0.0,0.3749999999765625,0.6774484347197969
2781,9,1,VERB,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.0814329758286476,4.185319527019534,1.0,3.169925001442312,2.111111111111111,0.0,0.1111111110987654,0.0,0.0,0.3333333332962963,0.6720841631379264
2782,7,1,VERB,0.1428571428571428,0.4285714285714285,0.5714285714285714,0.1386545151472091,4.789409412866802,1.0,2.807354922057604,1.4285714285714286,0.0,0.2857142856734694,0.0,0.0,0.2857142856734694,0.6291794174809088
2783,3,1,VERB,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.0714299976825714,4.561722238720152,1.0,1.584962500721156,33.666666666666664,0.0,0.3333333332222222,0.0,0.0,0.3333333332222222,0.4861545565777865
2784,7,1,VERB,0.1428571428571428,0.4285714285714285,0.5714285714285714,0.0773311257362365,6.287329132921789,1.0,2.807354922057604,4.428571428571429,0.0,0.1428571428367347,0.0,0.0,0.1428571428367347,0.7422306927417373
2785,7,1,VERB,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.0762255638837814,6.570371533471572,1.0,2.807354922057604,3.571428571428572,0.0,0.1428571428367347,0.0,0.0,0.2857142856734694,0.7365134896454874
2786,10,1,VERB,0.2,0.2,0.4,0.055324763059616,6.0953370418212485,1.0,3.321928094887362,1.9,0.0,0.0,0.0,0.0,0.0,0.505360065972293
2787,13,1,NOUN,0.2307692307692307,0.4615384615384615,0.6923076923076923,0.1771257519721985,5.685124204294194,1.0,3.7004397181410926,0.9230769230769232,0.0769230769171597,0.0769230769171597,0.0,0.0,0.307692307668639,0.6213889174720864
2788,7,1,VERB,0.0,0.5714285714285714,0.5714285714285714,0.2000471800565719,4.871569121458075,1.0,2.807354922057604,4.571428571428571,0.0,0.2857142856734694,0.0,0.0,0.2857142856734694,0.51556546727194
2789,4,1,VERB,0.5,0.25,0.75,0.1220184937119484,4.8259855785981625,1.0,2.0,3.0,0.0,0.2499999999375,0.0,0.0,0.499999999875,0.4149351119664964
2790,3,1,NOUN,0.3333333333333333,0.6666666666666666,1.0,-0.0480140559375286,7.286893369611022,1.0,1.584962500721156,6.666666666666667,0.0,0.3333333332222222,0.0,0.0,0.3333333332222222,0.7349939699968958
2791,16,1,VERB,0.125,0.5,0.625,0.124515101313591,5.642961842780837,0.9375,3.875,0.5625,0.0,0.0666666666622222,0.0,0.0,0.0666666666622222,0.5620337563305651
2792,14,1,VERB,0.1428571428571428,0.4285714285714285,0.6428571428571429,0.0980228185653686,7.801775245646653,1.0,3.8073549220576055,0.8571428571428571,0.0,0.0714285714234693,0.0,0.0,0.1428571428469387,0.6261149802301669
2793,3,1,VERB,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.0581818893551826,4.689592986755837,1.0,1.584962500721156,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.281400912354779
2794,32,2,VERB,0.09375,0.46875,0.59375,0.1272990852594375,7.353974344502166,0.78125,4.538909765557392,0.34375,0.0,0.0,0.0,0.0,0.0399999999984,0.6407567187842397
2795,34,2,VERB,0.0588235294117647,0.5,0.5882352941176471,0.1755916029214859,7.104127718387923,0.7352941176470589,4.5358485029514135,0.3529411764705882,0.0,0.0399999999984,0.0,0.0,0.1199999999952,0.7224269440130041
2796,17,1,VERB,0.0,0.5294117647058824,0.6470588235294118,0.1391813457012176,7.049326801213656,0.8235294117647058,3.734521664779752,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.6483094771046091
2797,17,1,VERB,0.0,0.5294117647058824,0.6470588235294118,0.1374617964029312,6.964417814451313,0.8235294117647058,3.734521664779752,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.6284934713493028
2798,10,1,VERB,0.1,0.6,0.7,0.2592619955539703,7.013137098058104,0.9,3.121928094887362,1.2,0.0,0.1111111110987654,0.0,0.0,0.2222222221975308,0.6361202931316974
2799,10,1,VERB,0.3,0.3,0.8,0.1102975085377693,7.450882107374866,1.0,3.321928094887362,3.3,0.09999999999,0.09999999999,0.0,0.19999999998,0.39999999996,0.6799441518636006
2800,6,1,VERB,0.5,0.3333333333333333,1.0,0.0827546119689941,6.198301767470624,1.0,2.584962500721156,4.166666666666667,0.0,0.3333333332777777,0.0,0.1666666666388888,0.6666666665555555,0.6848119116865058
2801,8,1,VERB,0.375,0.375,0.875,0.0955364555120468,6.377993358644845,0.875,2.75,3.875,0.0,0.1428571428367347,0.0,0.1428571428367347,0.5714285713469388,0.437320833159168
2802,18,1,VERB,0.2222222222222222,0.2777777777777778,0.5555555555555556,0.0956515073776245,6.110570133504651,0.9444444444444444,4.058813890331201,0.7777777777777778,0.0588235294083045,0.0588235294083045,0.0,0.0,0.117647058816609,0.557974335281058
2803,23,1,VERB,0.1304347826086956,0.5652173913043478,0.7391304347826086,0.1413173526525497,6.570761918894815,0.9565217391304348,4.436605434317882,1.7826086956521738,0.0454545454524793,0.0,0.0,0.0909090909049586,0.2272727272623967,0.4183894213831398
2804,25,2,INTJ,0.16,0.28,0.56,0.1119744777679443,6.2762586267757925,0.8,4.1834651896016455,0.56,0.0,0.099999999995,0.0,0.0499999999975,0.1499999999925,0.5977281123506731
2805,9,1,VERB,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.1158469691872596,5.24224238953602,0.8888888888888888,2.94770277922009,3.7777777777777777,0.0,0.0,0.0,0.0,0.124999999984375,0.4902176375729856
2806,10,1,VERB,0.1,0.3,0.6,0.1368948370218277,4.797652262770379,0.9,3.121928094887362,2.3,0.0,0.1111111110987654,0.0,0.0,0.1111111110987654,0.6913927720723093
2807,4,1,VERB,0.5,0.25,0.75,0.0298065990209579,6.028838585540761,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.44351757928559
2808,7,1,VERB,0.1428571428571428,0.5714285714285714,0.8571428571428571,0.1513067334890365,6.111694187146459,1.0,2.807354922057604,4.0,0.0,0.0,0.0,0.0,0.0,0.6178252288255517
2810,4,1,NOUN,0.0,0.75,0.75,0.1879900842905044,5.735536354390682,1.0,2.0,8.25,0.0,0.2499999999375,0.0,0.2499999999375,0.2499999999375,0.5482076180148451
2811,6,1,NOUN,0.0,0.6666666666666666,0.6666666666666666,0.2394891530275344,5.647717627979617,1.0,2.584962500721156,6.5,0.0,0.0,0.0,0.0,0.1666666666388888,0.4630550470579424
2812,7,1,VERB,0.1428571428571428,0.4285714285714285,0.7142857142857143,0.1598193198442459,6.19430529990682,1.0,2.807354922057604,4.857142857142857,0.0,0.2857142856734694,0.0,0.0,0.4285714285102041,0.5176508841290796
2814,11,1,VERB,0.2727272727272727,0.3636363636363636,0.6363636363636364,0.0337742231786251,5.838144775647936,0.9090909090909092,3.277613436819116,5.818181818181818,0.0,0.19999999998,0.0,0.0,0.19999999998,0.5522780153318184
2815,9,1,VERB,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.1489196866750717,5.805771758638599,1.0,3.169925001442312,7.555555555555555,0.0,0.2222222221975308,0.0,0.0,0.2222222221975308,0.5452235415083952
2816,11,1,VERB,0.0,0.4545454545454545,0.5454545454545454,0.1364879757165908,5.939163176442694,0.9090909090909092,3.2776134368191165,1.4545454545454546,0.0,0.0,0.0,0.0,0.09999999999,0.4938933070253264
2817,15,1,VERB,0.1333333333333333,0.2666666666666666,0.4666666666666667,0.0850652083754539,5.656858798006322,0.9333333333333332,3.773557262275185,3.933333333333333,0.0,0.1428571428469387,0.0,0.0,0.3571428571173469,0.6493315930318064
2818,7,1,VERB,0.1428571428571428,0.7142857142857143,0.8571428571428571,0.2044053971767425,7.588532425524676,1.0,2.807354922057604,5.714285714285714,0.0,0.1428571428367347,0.0,0.0,0.2857142856734694,0.7582653568238956
2819,12,2,VERB,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2257628440856933,4.727754485850617,1.0,3.584962500721156,4.0,0.0,0.0833333333263888,0.0,0.0833333333263888,0.4166666666319444,0.5814346396737117
2820,10,1,SCONJ,0.2,0.4,0.6,0.2075413763523101,5.949893037555059,0.9,3.121928094887362,1.7,0.0,0.1111111110987654,0.0,0.1111111110987654,0.5555555554938272,0.6950422203643856
2821,13,1,VERB,0.2307692307692307,0.5384615384615384,0.7692307692307693,0.1088000684976577,5.481540210168486,0.9230769230769232,3.5465935642949384,2.3076923076923075,0.0,0.4166666666319444,0.0,0.0,0.5833333332847223,0.7475771560644882
2822,13,1,VERB,0.1538461538461538,0.5384615384615384,0.6923076923076923,0.1407656073570251,4.670665026882147,0.9230769230769232,3.5465935642949384,1.8461538461538465,0.0,0.0833333333263888,0.0,0.0,0.4999999999583333,0.545866360050595
2823,7,1,VERB,0.1428571428571428,0.4285714285714285,0.5714285714285714,0.0749940201640129,4.389130055707199,1.0,2.807354922057604,6.285714285714286,0.2857142856734694,0.2857142856734694,0.0,0.1428571428367347,0.4285714285102041,0.6007822529287735
2824,14,1,VERB,0.2142857142857142,0.1428571428571428,0.3571428571428571,0.0676336735486984,6.296874960141308,1.0,3.8073549220576055,0.8571428571428571,0.0714285714234693,0.0,0.0,0.0714285714234693,0.1428571428469387,0.5645857161598667
2825,4,1,VERB,0.25,0.5,0.75,0.0010808706283569,4.481353291009596,1.0,2.0,3.75,0.2499999999375,0.499999999875,0.0,0.0,0.499999999875,0.6767434400981186
2826,4,1,VERB,0.25,0.5,0.75,0.008114050142467,4.497014263788752,1.0,2.0,2.75,0.2499999999375,0.499999999875,0.0,0.0,0.499999999875,0.7328143473300925
2827,4,1,VERB,0.25,0.5,0.75,-0.0348983593285083,4.700932648504164,1.0,2.0,2.75,0.2499999999375,0.499999999875,0.0,0.0,0.499999999875,0.628382321832822
2828,12,1,VERB,0.1666666666666666,0.4166666666666667,0.6666666666666666,0.1201030910015106,6.233146234687965,1.0,3.584962500721156,2.6666666666666665,0.0,0.1666666666527777,0.0,0.0833333333263888,0.3333333333055555,0.514979806924293
2829,9,1,NOUN,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.1130249947309494,5.886605644521761,1.0,3.169925001442312,3.2222222222222223,0.0,0.1111111110987654,0.0,0.0,0.1111111110987654,0.4652793930064141
2830,12,1,VERB,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.1703389585018158,5.54567909503902,0.9166666666666666,3.418295834054489,7.666666666666667,0.0909090909008264,0.0909090909008264,0.0,0.0909090909008264,0.4545454545041322,0.673055143286467
2831,12,1,ADJ,0.1666666666666666,0.3333333333333333,0.5833333333333334,0.1181480437517166,4.130127526311877,1.0,3.584962500721156,1.1666666666666667,0.0,0.3333333333055555,0.0,0.0,0.4166666666319444,0.8193993575031518
